Date,Initialprice,Finalprice,Discount
2019-06-07,59.99,59.99,0
2019-06-08,59.99,59.99,0
2019-06-09,59.99,59.99,0
2019-06-10,59.99,59.99,0
2019-06-11,59.99,59.99,0
2019-06-12,59.99,59.99,0
2019-06-13,59.99,59.99,0
2019-06-14,59.99,59.99,0
2019-06-15,59.99,59.99,0
2019-06-16,59.99,59.99,0
2019-06-17,59.99,59.99,0
2019-06-18,59.99,59.99,0
2019-06-19,59.99,59.99,0
2019-06-20,59.99,59.99,0
2019-06-21,59.99,59.99,0
2019-06-22,59.99,59.99,0
2019-06-23,59.99,59.99,0
2019-06-24,59.99,23.99,60
2019-06-25,59.99,23.99,60
2019-06-26,59.99,23.99,60
2019-06-27,59.99,23.99,60
2019-06-28,59.99,23.99,60
2019-06-29,59.99,23.99,60
2019-06-30,59.99,23.99,60
2019-07-01,59.99,23.99,60
2019-07-02,59.99,23.99,60
2019-07-03,59.99,23.99,60
2019-07-04,59.99,23.99,60
2019-07-05,59.99,23.99,60
2019-07-06,59.99,23.99,60
2019-07-07,59.99,23.99,60
2019-07-08,59.99,23.99,60
2019-07-09,59.99,59.99,0
2019-07-10,59.99,59.99,0
2019-07-11,59.99,59.99,0
2019-07-12,59.99,59.99,0
2019-07-13,59.99,59.99,0
2019-07-14,59.99,59.99,0
2019-07-15,59.99,59.99,0
2019-07-16,59.99,59.99,0
2019-07-17,59.99,59.99,0
2019-07-18,59.99,59.99,0
2019-07-19,59.99,59.99,0
2019-07-20,59.99,59.99,0
2019-07-21,59.99,59.99,0
2019-07-22,59.99,59.99,0
2019-07-23,59.99,59.99,0
2019-07-24,59.99,59.99,0
2019-07-25,59.99,59.99,0
2019-07-26,59.99,59.99,0
2019-07-27,59.99,59.99,0
2019-07-28,59.99,59.99,0
2019-07-29,59.99,59.99,0
2019-07-30,59.99,59.99,0
2019-07-31,59.99,59.99,0
2019-08-01,59.99,59.99,0
2019-08-02,59.99,59.99,0
2019-08-03,59.99,59.99,0
2019-08-04,59.99,59.99,0
2019-08-05,59.99,59.99,0
2019-08-06,59.99,59.99,0
2019-08-07,59.99,59.99,0
2019-08-08,59.99,59.99,0
2019-08-09,59.99,59.99,0
2019-08-10,59.99,59.99,0
2019-08-11,59.99,59.99,0
2019-08-12,59.99,59.99,0
2019-08-13,59.99,59.99,0
2019-08-14,59.99,59.99,0
2019-08-15,59.99,59.99,0
2019-08-16,59.99,59.99,0
2019-08-17,59.99,59.99,0
2019-08-18,59.99,59.99,0
2019-08-19,59.99,59.99,0
2019-08-20,59.99,59.99,0
2019-08-21,59.99,59.99,0
2019-08-22,59.99,59.99,0
2019-08-23,59.99,59.99,0
2019-08-24,59.99,59.99,0
2019-08-25,59.99,59.99,0
2019-08-26,59.99,59.99,0
2019-08-27,59.99,59.99,0
2019-08-28,59.99,59.99,0
2019-08-29,59.99,59.99,0
2019-08-30,59.99,59.99,0
2019-08-31,59.99,59.99,0
2019-09-01,59.99,59.99,0
2019-09-02,59.99,59.99,0
2019-09-03,59.99,59.99,0
2019-09-04,59.99,59.99,0
2019-09-05,59.99,59.99,0
2019-09-06,59.99,59.99,0
2019-09-07,59.99,59.99,0
2019-09-08,59.99,59.99,0
2019-09-09,59.99,59.99,0
2019-09-10,59.99,59.99,0
2019-09-11,59.99,59.99,0
2019-09-12,59.99,59.99,0
2019-09-13,59.99,59.99,0
2019-09-14,59.99,59.99,0
2019-09-15,59.99,59.99,0
2019-09-16,59.99,59.99,0
2019-09-17,59.99,59.99,0
2019-09-18,59.99,59.99,0
2019-09-19,59.99,59.99,0
2019-09-20,59.99,59.99,0
2019-09-21,59.99,59.99,0
2019-09-22,59.99,59.99,0
2019-09-23,59.99,59.99,0
2019-09-24,59.99,59.99,0
2019-09-25,59.99,59.99,0
2019-09-26,59.99,59.99,0
2019-09-27,59.99,59.99,0
2019-09-28,59.99,59.99,0
2019-09-29,59.99,59.99,0
2019-09-30,59.99,59.99,0
2019-10-01,59.99,59.99,0
2019-10-02,59.99,59.99,0
2019-10-03,59.99,59.99,0
2019-10-04,59.99,59.99,0
2019-10-05,59.99,59.99,0
2019-10-06,59.99,59.99,0
2019-10-07,59.99,59.99,0
2019-10-08,59.99,59.99,0
2019-10-09,59.99,59.99,0
2019-10-10,59.99,59.99,0
2019-10-11,59.99,59.99,0
2019-10-12,59.99,59.99,0
2019-10-13,59.99,59.99,0
2019-10-14,59.99,59.99,0
2019-10-15,59.99,59.99,0
2019-10-16,59.99,59.99,0
2019-10-17,59.99,59.99,0
2019-10-18,59.99,59.99,0
2019-10-19,59.99,59.99,0
2019-10-20,59.99,59.99,0
2019-10-21,59.99,59.99,0
2019-10-22,59.99,59.99,0
2019-10-23,59.99,59.99,0
2019-10-24,59.99,59.99,0
2019-10-25,59.99,59.99,0
2019-10-26,59.99,59.99,0
2019-10-27,59.99,59.99,0
2019-10-28,59.99,29.99,50
2019-10-29,59.99,29.99,50
2019-10-30,59.99,29.99,50
2019-10-31,59.99,29.99,50
2019-11-01,59.99,59.99,0
2019-11-02,59.99,59.99,0
2019-11-03,59.99,59.99,0
2019-11-04,59.99,59.99,0
2019-11-05,59.99,59.99,0
2019-11-06,59.99,59.99,0
2019-11-07,59.99,59.99,0
2019-11-08,59.99,59.99,0
2019-11-09,59.99,59.99,0
2019-11-10,59.99,59.99,0
2019-11-11,59.99,59.99,0
2019-11-12,59.99,59.99,0
2019-11-13,59.99,59.99,0
2019-11-14,59.99,59.99,0
2019-11-15,59.99,59.99,0
2019-11-16,59.99,59.99,0
2019-11-17,59.99,59.99,0
2019-11-18,59.99,59.99,0
2019-11-19,59.99,59.99,0
2019-11-20,59.99,59.99,0
2019-11-21,59.99,59.99,0
2019-11-22,59.99,59.99,0
2019-11-23,59.99,59.99,0
2019-11-24,59.99,59.99,0
2019-11-25,59.99,59.99,0
2019-11-26,59.99,59.99,0
2019-11-27,59.99,59.99,0
2019-11-28,59.99,59.99,0
2019-11-29,59.99,59.99,0
2019-11-30,59.99,59.99,0
2019-12-01,59.99,59.99,0
2019-12-02,59.99,59.99,0
2019-12-03,59.99,59.99,0
2019-12-04,59.99,59.99,0
2019-12-05,59.99,59.99,0
2019-12-06,59.99,59.99,0
2019-12-07,59.99,59.99,0
2019-12-08,59.99,59.99,0
2019-12-09,59.99,59.99,0
2019-12-10,59.99,59.99,0
2019-12-11,59.99,59.99,0
2019-12-12,59.99,59.99,0
2019-12-13,59.99,59.99,0
2019-12-14,59.99,59.99,0
2019-12-15,59.99,59.99,0
2019-12-16,59.99,59.99,0
2019-12-17,59.99,59.99,0
2019-12-18,59.99,59.99,0
2019-12-19,59.99,59.99,0
2019-12-20,59.99,59.99,0
2019-12-21,59.99,59.99,0
2019-12-22,59.99,59.99,0
2019-12-23,59.99,59.99,0
2019-12-24,59.99,59.99,0
2019-12-25,59.99,59.99,0
2019-12-26,59.99,59.99,0
2019-12-27,59.99,59.99,0
2019-12-28,59.99,59.99,0
2019-12-29,59.99,59.99,0
2019-12-30,59.99,59.99,0
2019-12-31,59.99,59.99,0
2020-01-01,59.99,59.99,0
2020-01-02,59.99,59.99,0
2020-01-03,59.99,59.99,0
2020-01-04,59.99,59.99,0
2020-01-05,59.99,59.99,0
2020-01-06,59.99,59.99,0
2020-01-07,59.99,59.99,0
2020-01-08,59.99,59.99,0
2020-01-09,59.99,59.99,0
2020-01-10,59.99,59.99,0
2020-01-11,59.99,59.99,0
2020-01-12,59.99,59.99,0
2020-01-13,59.99,59.99,0
2020-01-14,59.99,59.99,0
2020-01-15,59.99,59.99,0
2020-01-16,59.99,59.99,0
2020-01-17,59.99,59.99,0
2020-01-18,59.99,59.99,0
2020-01-19,59.99,59.99,0
2020-01-20,59.99,59.99,0
2020-01-21,59.99,59.99,0
2020-01-22,59.99,59.99,0
2020-01-23,59.99,29.99,50
2020-01-24,59.99,29.99,50
2020-01-25,59.99,29.99,50
2020-01-26,59.99,29.99,50
2020-01-27,59.99,59.99,0
2020-01-28,59.99,59.99,0
2020-01-29,59.99,59.99,0
2020-01-30,59.99,59.99,0
2020-01-31,59.99,59.99,0
2020-02-01,59.99,59.99,0
2020-02-02,59.99,59.99,0
2020-02-03,59.99,59.99,0
2020-02-04,59.99,59.99,0
2020-02-05,59.99,59.99,0
2020-02-06,59.99,59.99,0
2020-02-07,59.99,59.99,0
2020-02-08,59.99,59.99,0
2020-02-09,59.99,59.99,0
2020-02-10,59.99,59.99,0
2020-02-11,59.99,59.99,0
2020-02-12,59.99,59.99,0
2020-02-13,59.99,59.99,0
2020-02-14,59.99,59.99,0
2020-02-15,59.99,59.99,0
2020-02-16,59.99,59.99,0
2020-02-17,59.99,59.99,0
2020-02-18,59.99,59.99,0
2020-02-19,59.99,59.99,0
2020-02-20,59.99,59.99,0
2020-02-21,59.99,59.99,0
2020-02-22,59.99,59.99,0
2020-02-23,59.99,59.99,0
2020-02-24,59.99,59.99,0
2020-02-25,59.99,59.99,0
2020-02-26,59.99,59.99,0
2020-02-27,59.99,59.99,0
2020-02-28,59.99,59.99,0
2020-02-29,59.99,59.99,0
2020-03-01,59.99,59.99,0
2020-03-02,59.99,59.99,0
2020-03-03,59.99,59.99,0
2020-03-04,59.99,59.99,0
2020-03-05,59.99,23.99,60
2020-03-06,59.99,23.99,60
2020-03-07,59.99,23.99,60
2020-03-08,59.99,23.99,60
2020-03-09,59.99,59.99,0
2020-03-10,59.99,59.99,0
2020-03-11,59.99,59.99,0
2020-03-12,59.99,59.99,0
2020-03-13,59.99,59.99,0
2020-03-14,59.99,59.99,0
2020-03-15,59.99,59.99,0
2020-03-16,59.99,59.99,0
2020-03-17,59.99,59.99,0
2020-03-18,59.99,59.99,0
2020-03-19,59.99,59.99,0
2020-03-20,59.99,59.99,0
2020-03-21,59.99,59.99,0
2020-03-22,59.99,59.99,0
2020-03-23,59.99,59.99,0
2020-03-24,59.99,59.99,0
2020-03-25,59.99,59.99,0
2020-03-26,59.99,59.99,0
2020-03-27,59.99,59.99,0
2020-03-28,59.99,59.99,0
2020-03-29,59.99,59.99,0
2020-03-30,59.99,59.99,0
2020-03-31,59.99,59.99,0
2020-04-01,59.99,59.99,0
2020-04-02,59.99,59.99,0
2020-04-03,59.99,59.99,0
2020-04-04,59.99,59.99,0
2020-04-05,59.99,59.99,0
2020-04-06,59.99,59.99,0
2020-04-07,59.99,59.99,0
2020-04-08,59.99,59.99,0
2020-04-09,59.99,59.99,0
2020-04-10,59.99,59.99,0
2020-04-11,59.99,59.99,0
2020-04-12,59.99,59.99,0
2020-04-13,59.99,59.99,0
2020-04-14,59.99,59.99,0
2020-04-15,59.99,59.99,0
2020-04-16,59.99,59.99,0
2020-04-17,59.99,59.99,0
2020-04-18,59.99,59.99,0
2020-04-19,59.99,59.99,0
2020-04-20,59.99,59.99,0
2020-04-21,59.99,59.99,0
2020-04-22,59.99,59.99,0
2020-04-23,59.99,59.99,0
2020-04-24,59.99,59.99,0
2020-04-25,59.99,59.99,0
2020-04-26,59.99,59.99,0
2020-04-27,59.99,59.99,0
2020-04-28,59.99,59.99,0
2020-04-29,59.99,59.99,0
2020-04-30,59.99,59.99,0
2020-05-01,59.99,59.99,0
2020-05-02,59.99,59.99,0
2020-05-03,59.99,59.99,0
2020-05-04,59.99,59.99,0
2020-05-05,59.99,59.99,0
2020-05-06,59.99,59.99,0
2020-05-07,59.99,59.99,0
2020-05-08,59.99,59.99,0
2020-05-09,59.99,59.99,0
2020-05-10,59.99,59.99,0
2020-05-11,59.99,59.99,0
2020-05-12,59.99,59.99,0
2020-05-13,59.99,59.99,0
2020-05-14,59.99,59.99,0
2020-05-15,59.99,59.99,0
2020-05-16,59.99,59.99,0
2020-05-17,59.99,59.99,0
2020-05-18,59.99,59.99,0
2020-05-19,59.99,59.99,0
2020-05-20,59.99,59.99,0
2020-05-21,59.99,59.99,0
2020-05-22,59.99,59.99,0
2020-05-23,59.99,59.99,0
2020-05-24,59.99,59.99,0
2020-05-25,59.99,59.99,0
2020-05-26,59.99,59.99,0
2020-05-27,59.99,59.99,0
2020-05-28,59.99,59.99,0
2020-05-29,59.99,59.99,0
2020-05-30,59.99,59.99,0
2020-05-31,59.99,59.99,0
2020-06-01,59.99,59.99,0
2020-06-02,59.99,59.99,0
2020-06-03,59.99,59.99,0
2020-06-04,59.99,59.99,0
2020-06-05,59.99,59.99,0
2020-06-06,59.99,59.99,0
2020-06-07,59.99,59.99,0
2020-06-08,59.99,59.99,0
2020-06-09,59.99,59.99,0
2020-06-10,59.99,59.99,0
2020-06-11,59.99,59.99,0
2020-06-12,59.99,59.99,0
2020-06-13,59.99,59.99,0
2020-06-14,59.99,59.99,0
2020-06-15,59.99,59.99,0
2020-06-16,59.99,59.99,0
2020-06-17,59.99,59.99,0
2020-06-18,59.99,59.99,0
2020-06-19,59.99,59.99,0
2020-06-20,59.99,59.99,0
2020-06-21,59.99,59.99,0
2020-06-22,59.99,59.99,0
2020-06-23,59.99,59.99,0
2020-06-24,59.99,59.99,0
2020-06-25,59.99,59.99,0
2020-06-26,59.99,59.99,0
2020-06-27,59.99,59.99,0
2020-06-28,59.99,59.99,0
2020-06-29,59.99,59.99,0
2020-06-30,59.99,59.99,0
2020-07-01,59.99,59.99,0
2020-07-02,59.99,59.99,0
2020-07-03,59.99,59.99,0
2020-07-04,59.99,59.99,0
2020-07-05,59.99,59.99,0
2020-07-06,59.99,59.99,0
2020-07-07,59.99,59.99,0
2020-07-08,59.99,59.99,0
2020-07-09,59.99,59.99,0
2020-07-10,59.99,59.99,0
2020-07-11,59.99,59.99,0
2020-07-12,59.99,59.99,0
2020-07-13,59.99,59.99,0
2020-07-14,59.99,59.99,0
2020-07-15,59.99,59.99,0
2020-07-16,59.99,59.99,0
2020-07-17,59.99,59.99,0
2020-07-19,59.99,59.99,0
2020-07-20,59.99,59.99,0
2020-07-21,59.99,59.99,0
2020-07-22,59.99,59.99,0
2020-07-23,59.99,59.99,0
2020-07-24,59.99,59.99,0
2020-07-25,59.99,59.99,0
2020-07-26,59.99,59.99,0
2020-07-27,59.99,59.99,0
2020-07-28,59.99,59.99,0
2020-07-29,59.99,59.99,0
2020-07-30,59.99,59.99,0
2020-07-31,59.99,59.99,0
2020-08-01,59.99,59.99,0
2020-08-02,59.99,59.99,0
2020-08-03,59.99,59.99,0
2020-08-04,59.99,59.99,0
2020-08-05,59.99,59.99,0
2020-08-06,59.99,59.99,0
2020-08-07,59.99,59.99,0
2020-08-08,59.99,59.99,0
2020-08-09,59.99,59.99,0
2020-08-10,59.99,59.99,0
2020-08-11,59.99,59.99,0
2020-08-12,59.99,59.99,0
